store_id,clinic_id,address,state,zip,latitude,longitude,COUNTY
1470,1040,7600 SE CRAIN HWY,MD,20772,38.7848,-76.7937,24033
1881,596,"10095 WARD RD, DUNKIRK MKTPLACE",MD,20754,38.7184,-76.6594,24003
1881,596,"10095 WARD RD, DUNKIRK MKTPLACE",MD,20754,38.7184,-76.6594,24009
1796,1772,4200 ALTAMONT PL,MD,20695,38.5965,-76.9388,24017
392,1924,11458 KINGS HIGHWAY,VA,22485,38.2382,-77.1495,51193
392,1924,11458 KINGS HIGHWAY,VA,22485,38.2382,-77.1495,51099
1387,603,8330 OLD KEENE MILL RD,VA,22152,38.7807,-77.2333,51059
10454,1950,1511 JEFFERSON DAVIS HWY,VA,22401,38.3009,-77.4825,51630
1909,115,6480 OLD WATERLOO RD,MD,21075,39.1925,-76.7942,24027
7139,1860,8197 WESTSIDE BLVD,MD,20759,39.1483,-76.9089,24027
5733,116,8124 VETERANS HWY,MD,21108,39.1172,-76.635,24003
16427,31,4390 MONTGOMERY RD,MD,21043,39.25,-76.8173,24027
16427,31,4390 MONTGOMERY RD,MD,21043,39.25,-76.8173,24005
6765,394,2003 DAVIDSONVILLE RD,MD,21114,39.0185,-76.6935,24003
2043,109,3300 CENTENNIAL LN,MD,21042,39.2788,-76.8615,24027
1431,2096,3110 OLNEY SANDY SPRING RD,MD,20832,39.1507,-77.0636,24031
1490,589,546 N FREDERICK AVE,MD,20877,39.1479,-77.2098,24031
5790,881,11271 NUCKOLS RD,VA,23059,37.6815,-77.5896,51087
5790,881,11271 NUCKOLS RD,VA,23059,37.6815,-77.5896,51085
5790,881,11271 NUCKOLS RD,VA,23059,37.6815,-77.5896,51075
1980,877,7048 MECHANICSVILLE TPKE,VA,23111,37.6127,-77.3388,51127
1980,877,7048 MECHANICSVILLE TPKE,VA,23111,37.6127,-77.3388,51085
1994,878,3001 LAUDERDALE DR,VA,23233,37.6373,-77.6332,51087
1994,878,3001 LAUDERDALE DR,VA,23233,37.6373,-77.6332,51075
1550,1891,1600 RICHMOND RD,VA,23185,37.2922,-76.7247,51199
1550,1891,1600 RICHMOND RD,VA,23185,37.2922,-76.7247,51830
1550,1891,1600 RICHMOND RD,VA,23185,37.2922,-76.7247,51095
1550,1891,1600 RICHMOND RD,VA,23185,37.2922,-76.7247,51036
8288,14310,9026 SEMINOLE TRAIL,VA,22968,38.2342,-78.3679,51079
8288,14310,9026 SEMINOLE TRAIL,VA,22968,38.2342,-78.3679,51137
8288,14310,9026 SEMINOLE TRAIL,VA,22968,38.2342,-78.3679,51003
1537,868,5001 W BROAD ST,VA,23230,37.5842,-77.4978,51087
1537,868,5001 W BROAD ST,VA,23230,37.5842,-77.4978,51760
1988,1841,3514 W CARY ST,VA,23221,37.5561,-77.4865,51760
1656,1816,221 E HUNDRED RD,VA,23836,37.3479,-77.3574,51041
8497,1871,13000 WARWICK BLVD,VA,23602,37.1047,-76.5119,51700
8497,1871,13000 WARWICK BLVD,VA,23602,37.1047,-76.5119,51199
5796,1890,2315 W MERCURY BLVD,VA,23666,37.0368,-76.4081,51700
5796,1890,2315 W MERCURY BLVD,VA,23666,37.0368,-76.4081,51650
947,14273,28 ABBY RD.,VA,22963,37.8997,-78.3122,51065
1556,14137,1170 EMMET ST N,VA,22903,38.052,-78.5001,51003
1556,14137,1170 EMMET ST N,VA,22903,38.052,-78.5001,51540
3548,1838,2009 WARDS RD,VA,24502,37.3752,-79.1862,51680
3548,1838,2009 WARDS RD,VA,24502,37.3752,-79.1862,51019
3548,1838,2009 WARDS RD,VA,24502,37.3752,-79.1862,51031
1549,872,13180 MIDLOTHIAN TPKE,VA,23113,37.5032,-77.6419,51041
1549,872,13180 MIDLOTHIAN TPKE,VA,23113,37.5032,-77.6419,51145
1549,872,13180 MIDLOTHIAN TPKE,VA,23113,37.5032,-77.6419,51760
10088,1897,5829 HIGH ST W,VA,23703,36.8603,-76.3952,51550
10088,1897,5829 HIGH ST W,VA,23703,36.8603,-76.3952,51740
8226,1462,1688 LASKIN RD,VA,23451,36.8514,-76.0214,51810
255,1889,1329 KEMPSVILLE RD,VA,23320,36.7626,-76.2046,51810
255,1889,1329 KEMPSVILLE RD,VA,23320,36.7626,-76.2046,51550
12,867,13800 HULL STREET RD,VA,23112,37.408,-77.6579,51041
12,867,13800 HULL STREET RD,VA,23112,37.408,-77.6579,51145
7051,299,245 EAST ROOSEVELT AVE,NC,27587,35.9794,-78.5085,37069
7051,299,245 EAST ROOSEVELT AVE,NC,27587,35.9794,-78.5085,37183
7051,299,245 EAST ROOSEVELT AVE,NC,27587,35.9794,-78.5085,37077
16834,2209,12000 RETAIL DR,NC,27587,35.975,-78.5417,37069
16834,2209,12000 RETAIL DR,NC,27587,35.975,-78.5417,37183
16834,2209,12000 RETAIL DR,NC,27587,35.975,-78.5417,37077
4290,864,5311 N ROXBORO RD,NC,27712,36.0781,-78.9111,37135
4290,864,5311 N ROXBORO RD,NC,27712,36.0781,-78.9111,37063
7047,72,3573 HILLSBOROUGH ROAD,NC,27705,36.0217,-78.9535,37063
7047,72,3573 HILLSBOROUGH ROAD,NC,27705,36.0217,-78.9535,37135
5313,865,13304 LEESVILLE CHURCH RD,NC,27617,35.909,-78.7291,37183
5313,865,13304 LEESVILLE CHURCH RD,NC,27617,35.909,-78.7291,37063
16992,2211,4037 DURHAM CHAPEL HILL BLVD,NC,27707,35.9662,-78.9588,37063
16992,2211,4037 DURHAM CHAPEL HILL BLVD,NC,27707,35.9662,-78.9588,37135
3949,1844,2001 COLONIAL AVE SW,VA,24015,37.2563,-79.9546,51161
3949,1844,2001 COLONIAL AVE SW,VA,24015,37.2563,-79.9546,51770
6292,1800,7515 WILLIAMSON RD,VA,24019,37.3479,-79.9498,51161
6292,1800,7515 WILLIAMSON RD,VA,24019,37.3479,-79.9498,51023
6292,1800,7515 WILLIAMSON RD,VA,24019,37.3479,-79.9498,51770
7543,1788,550 N FRANKLIN ST,VA,24073,37.1367,-80.4147,51750
7543,1788,550 N FRANKLIN ST,VA,24073,37.1367,-80.4147,51121
7592,1771,31 W MAIN ST,VA,24141,37.1378,-80.5696,51121
7592,1771,31 W MAIN ST,VA,24141,37.1378,-80.5696,51750
7592,1771,31 W MAIN ST,VA,24141,37.1378,-80.5696,51063
7592,1771,31 W MAIN ST,VA,24141,37.1378,-80.5696,51155
3516,319,3325 ROBINHOOD RD,NC,27106,36.1163,-80.3122,37067
7026,326,2770 LEWISVILLE CLEMMONS RD,NC,27012,36.0225,-80.3826,37057
7026,326,2770 LEWISVILLE CLEMMONS RD,NC,27012,36.0225,-80.3826,37067
3832,320,1101 S MAIN ST,NC,27284,36.107,-80.0989,37081
3832,320,1101 S MAIN ST,NC,27284,36.107,-80.0989,37057
3832,320,1101 S MAIN ST,NC,27284,36.107,-80.0989,37067
5532,323,4601 US HIGHWAY 220 N,NC,27358,36.1946,-79.8934,37081
5532,323,4601 US HIGHWAY 220 N,NC,27358,36.1946,-79.8934,37157
3880,1694,309 E CORNWALLIS DR,NC,27408,36.1028,-79.7849,37081
5500,322,605 COLLEGE RD,NC,27410,36.0872,-79.8889,37081
3853,1843,2344 S CHURCH ST,NC,27215,36.0815,-79.4732,37081
3853,1843,2344 S CHURCH ST,NC,27215,36.0815,-79.4732,37001
17157,2214,8210 RENAISSANCE PKWY,NC,27713,35.9028,-78.9565,37183
17157,2214,8210 RENAISSANCE PKWY,NC,27713,35.9028,-78.9565,37063
17157,2214,8210 RENAISSANCE PKWY,NC,27713,35.9028,-78.9565,37037
17167,2196,2112 W PETERSON AVE,IL,60659,41.9912,-87.6825,17031
8751,1617,4051 N LINCOLN AVE,IL,60618,41.9555,-87.6793,17031
8747,1616,6150 N BROADWAY ST,IL,60660,41.9938,-87.6608,17031
8753,528,3637 N SOUTHPORT AVE,IL,60613,41.9482,-87.6636,17031
4778,1878,101 ASBURY AVE,IL,60202,42.0202,-87.6898,17031
16361,2189,2656 N ELSTON AVE,IL,60647,41.9289,-87.6849,17031
2540,93,4961 ROBERTS RD,OH,43026,40.0026,-83.1395,39097
2540,93,4961 ROBERTS RD,OH,43026,40.0026,-83.1395,39049
6192,96,2120 STRINGTOWN RD,OH,43123,39.8793,-83.0603,39097
6192,96,2120 STRINGTOWN RD,OH,43123,39.8793,-83.0603,39049
5060,1696,3424 S HIGH ST,OH,43207,39.8923,-82.9956,39049
8750,527,4801 N CENTRAL AVE,IL,60630,41.9683,-87.767,17031
5591,1661,178 TURNERSBURG HWY,NC,28625,35.8123,-80.8753,37097
5591,1661,178 TURNERSBURG HWY,NC,28625,35.8123,-80.8753,37159
5591,1661,178 TURNERSBURG HWY,NC,28625,35.8123,-80.8753,37059
5591,1661,178 TURNERSBURG HWY,NC,28625,35.8123,-80.8753,37003
7049,1834,10100 S MAIN ST,NC,27263,35.9019,-79.951,37151
7049,1834,10100 S MAIN ST,NC,27263,35.9019,-79.951,37081
3803,85,559 RIVER HWY,NC,28117,35.5945,-80.8696,37097
6402,500,127 S MAIN ST,NC,28036,35.4981,-80.8486,37119
6402,500,127 S MAIN ST,NC,28036,35.4981,-80.8486,37097
6402,500,127 S MAIN ST,NC,28036,35.4981,-80.8486,37025
6402,500,127 S MAIN ST,NC,28036,35.4981,-80.8486,37159
17249,2234,6150 BAYFIELD PKWY,NC,28027,35.4169,-80.6792,37025
17249,2234,6150 BAYFIELD PKWY,NC,28027,35.4169,-80.6792,37119
2749,497,5225 POPLAR TENT RD,NC,28027,35.4124,-80.6651,37025
2749,497,5225 POPLAR TENT RD,NC,28027,35.4124,-80.6651,37119
3563,1730,1504 2ND ST NE,NC,28601,35.7531,-81.336,37003
3563,1730,1504 2ND ST NE,NC,28601,35.7531,-81.336,37027
3563,1730,1504 2ND ST NE,NC,28601,35.7531,-81.336,37023
3563,1730,1504 2ND ST NE,NC,28601,35.7531,-81.336,37035
7321,866,11314 US 15 501 HWY N,NC,27517,35.8457,-79.0901,37135
7321,866,11314 US 15 501 HWY N,NC,27517,35.8457,-79.0901,37063
7321,866,11314 US 15 501 HWY N,NC,27517,35.8457,-79.0901,37037
17050,2213,1201 BEAVER CREEK COMMONS DR,NC,27502,35.7444,-78.8776,37183
17050,2213,1201 BEAVER CREEK COMMONS DR,NC,27502,35.7444,-78.8776,37037
2306,66,2797 NC HIGHWAY 55,NC,27519,35.7868,-78.8717,37183
2306,66,2797 NC HIGHWAY 55,NC,27519,35.7868,-78.8717,37037
7548,1837,605 N MAIN ST,NC,27526,35.5919,-78.7936,37085
7548,1837,605 N MAIN ST,NC,27526,35.5919,-78.7936,37183
6633,1784,7496 ROCKFISH RD,NC,28306,34.9821,-79.0156,37093
6633,1784,7496 ROCKFISH RD,NC,28306,34.9821,-79.0156,37017
6633,1784,7496 ROCKFISH RD,NC,28306,34.9821,-79.0156,37051
7564,355,625 E ROOSEVELT BLVD,NC,28112,34.9758,-80.5193,37179
4169,1839,522 OWEN DR,NC,28304,35.0343,-78.9326,37051
4169,1839,522 OWEN DR,NC,28304,35.0343,-78.9326,37093
7039,71,2994 KILDAIRE FARM RD,NC,27518,35.7172,-78.7884,37183
7054,1893,"4300 HWY 49 S, P.O. BOX 10",NC,28075,35.3227,-80.6489,37119
7054,1893,"4300 HWY 49 S, P.O. BOX 10",NC,28075,35.3227,-80.6489,37025
5463,359,9805 ROCKY RIVER RD,NC,28215,35.2841,-80.6709,37025
5463,359,9805 ROCKY RIVER RD,NC,28215,35.2841,-80.6709,37119
1742,1729,2901 WESLEY CHAPEL STOUTS RD,NC,28110,35.0484,-80.6455,37179
7492,88,3610 MATTHEWS MINT HILL RD,NC,28105,35.1387,-80.6822,37119
7492,88,3610 MATTHEWS MINT HILL RD,NC,28105,35.1387,-80.6822,37179
16370,2208,2021 WALNUT ST,NC,27518,35.7574,-78.7379,37183
427,861,13440 NC 210 HIGHWAY,NC,27504,35.5172,-78.5782,37101
427,861,13440 NC 210 HIGHWAY,NC,27504,35.5172,-78.5782,37085
2356,862,790 TIMBER DR,NC,27529,35.6867,-78.6166,37101
2356,862,790 TIMBER DR,NC,27529,35.6867,-78.6166,37183
2771,1677,11911 US 70 BUS HWY W,NC,27520,35.6567,-78.4797,37101
2771,1677,11911 US 70 BUS HWY W,NC,27520,35.6567,-78.4797,37183
10863,14199,2411 LANDMARK DR.,NC,27607,35.8158,-78.6984,37183
2471,68,6840 GLENWOOD AVE,NC,27612,35.8629,-78.7111,37183
7529,73,7201 US HIGHWAY 64 E,NC,27545,35.7991,-78.4865,37183
2313,67,2340 SPRING FOREST RD,NC,27615,35.8611,-78.6013,37183
17012,2212,4191 THE CIRCLE AT NORTH HILLS ST,NC,27609,35.8365,-78.6418,37183
3514,1673,442 S HIGHWAY 27,NC,28164,35.3536,-81.0912,37071
3514,1673,442 S HIGHWAY 27,NC,28164,35.3536,-81.0912,37109
3806,1862,1403 E MAIN ST,NC,28092,35.477,-81.2395,37109
3806,1862,1403 E MAIN ST,NC,28092,35.477,-81.2395,37035
3806,1862,1403 E MAIN ST,NC,28092,35.477,-81.2395,37071
2233,1585,6750 WILKINSON BLVD,NC,28012,35.2512,-81.0296,37071
2357,82,7920 SAM FURR RD,NC,28078,35.444,-80.894,37119
2357,82,7920 SAM FURR RD,NC,28078,35.444,-80.894,37025
5565,1670,1075 E HUDSON BLVD,NC,28054,35.2323,-81.1702,37071
17168,2215,9841 NORTHLAKE CENTRE PKWY,NC,28216,35.3503,-80.8599,37119
4299,499,1305 MATTHEWS TOWNSHIP PKWY,NC,28105,35.1224,-80.7169,37119
4299,499,1305 MATTHEWS TOWNSHIP PKWY,NC,28105,35.1224,-80.7169,37179
5550,2057,4724 CHARLOTTE HWY.,SC,29710,35.1158,-81.0644,45091
187,496,14125 STEELE CREEK RD,NC,28273,35.1024,-80.9876,37119
17215,2233,12830 WALKER BRANCH RD,NC,28273,35.1003,-80.9849,37119
7057,1731,105 E COLLEGE AVE,NC,28152,35.2505,-81.6666,37045
7567,1608,1888 BOILING SPRINGS RD,SC,29316,35.0166,-81.9602,45083
4382,1698,1751 E MAIN ST,SC,29307,34.9652,-81.8962,45021
4382,1698,1751 E MAIN ST,SC,29307,34.9652,-81.8962,45083
3582,1665,1605 FOUR SEASONS BLVD,NC,28792,35.3306,-82.4466,37089
3582,1665,1605 FOUR SEASONS BLVD,NC,28792,35.3306,-82.4466,37149
3582,1665,1605 FOUR SEASONS BLVD,NC,28792,35.3306,-82.4466,37021
7061,1087,5895 REIDVILLE RD,SC,29369,34.8864,-82.0661,45083
2559,83,10515 MALLARD CREEK RD,NC,28262,35.3424,-80.7676,37025
2559,83,10515 MALLARD CREEK RD,NC,28262,35.3424,-80.7676,37119
4122,1019,3300 WADE HAMPTON BLVD,SC,29687,34.9164,-82.3163,45045
7213,288,3310 SISKEY PKWY,NC,28105,35.0823,-80.7272,37119
7213,288,3310 SISKEY PKWY,NC,28105,35.0823,-80.7272,37179
1632,1669,9628 REA ROAD,NC,28277,35.0379,-80.8061,37119
5341,86,1142 N BROOME ST,NC,28173,34.9339,-80.7479,37179
7005,1734,333 LANCASTER BYP E,SC,29720,34.7339,-80.7681,45025
7005,1734,333 LANCASTER BYP E,SC,29720,34.7339,-80.7681,45057
2561,84,4100 CARMEL RD,NC,28226,35.1173,-80.8248,37119
5479,1682,7697 CHARLOTTE HWY,SC,29707,34.9355,-80.837,45057
5479,1682,7697 CHARLOTTE HWY,SC,29707,34.9355,-80.837,45091
4022,1489,210 E TRADE ST STE E186,NC,28202,35.2256,-80.8422,37119
3319,1984,9915 PARK CEDAR DR,NC,28210,35.0946,-80.8656,37119
7157,87,13845 CONLAN CIR,NC,28277,35.0559,-80.8511,37119
1571,1660,1740 HIGHWAY 160 W,SC,29708,35.0339,-80.9701,45091
4176,1668,11 RIVER RIDGE DR,NC,28803,35.5705,-82.5054,37021
7588,1667,612 MERRIMON AVE,NC,28804,35.6198,-82.5548,37021
7654,1824,2996 E HIGHWAY 501,SC,29526,33.7753,-78.9845,45051
7396,1623,1010 HIGHWAY 17 N,SC,29582,33.8372,-78.6677,45051
5516,1629,1303 38TH AVE N,SC,29577,33.7275,-78.8699,45051
5557,1833,6901 MARKET ST,NC,28411,34.263,-77.8293,37141
5557,1833,6901 MARKET ST,NC,28411,34.263,-77.8293,37129
1540,1825,3411 SOCASTEE BLVD,SC,29588,33.6848,-78.961,45051
3816,2073,4600 OLEANDER DRIVE,NC,28403,34.2099,-77.8864,37129
7345,1847,901 DOW RD,NC,28428,34.0468,-77.9002,37129
2736,1628,"3710 HIGHWAY 17, CORNER OF HWY 707",SC,29576,33.5681,-79.0348,45043
2736,1628,"3710 HIGHWAY 17, CORNER OF HWY 707",SC,29576,33.5681,-79.0348,45051
7521,1663,773 RUSS AVE,NC,28786,35.5035,-82.9908,37087
4165,1666,371 ASHEVILLE HWY,NC,28712,35.2474,-82.7233,37175
5671,1685,103 FOOTHILLS MALL DR,TN,37801,35.7372,-83.993,47123
5671,1685,103 FOOTHILLS MALL DR,TN,37801,35.7372,-83.993,47009
5671,1685,103 FOOTHILLS MALL DR,TN,37801,35.7372,-83.993,47105
5639,341,11946 KINGSTON PIKE,TN,37934,35.8712,-84.1809,47093
3888,1703,200 N HIGHWAY 25,SC,29690,34.9603,-82.434,45045
4286,1021,5269 CALHOUN MEMORIAL HWY,SC,29640,34.8249,-82.5624,45077
4026,1699,1300 TIGER BLVD,SC,29631,34.689,-82.8261,45007
4026,1699,1300 TIGER BLVD,SC,29631,34.689,-82.8261,45077
2246,1072,2210 LAURENS RD,SC,29607,34.8347,-82.3527,45045
5601,1988,570 HIGHWAY 321 N,TN,37771,35.81,-84.2638,47145
5601,1988,570 HIGHWAY 321 N,TN,37771,35.81,-84.2638,47105
7397,1089,3901  PELHAM RD,SC,29615,34.8603,-82.2652,45045
3206,1748,2424 N OCOEE ST,TN,37311,35.1779,-84.8644,47065
3206,1748,2424 N OCOEE ST,TN,37311,35.1779,-84.8644,47011
4507,1701,103 JESSE JEWELL PKWY SW,GA,30501,34.2968,-83.8251,13139
2250,1303,121 CLEMSON RD,SC,29229,34.0998,-80.8557,45079
7012,1307,"1330 DUTCH FORK RD, PO BOX 568",SC,29063,34.1249,-81.2361,45079
7012,1307,"1330 DUTCH FORK RD, PO BOX 568",SC,29063,34.1249,-81.2361,45063
5549,1305,1008 LAKE MURRAY BLVD,SC,29063,34.09,-81.1746,45079
5549,1305,1008 LAKE MURRAY BLVD,SC,29063,34.09,-81.1746,45063
7334,1306,5608 SUNSET BLVD,SC,29072,33.9942,-81.2275,45063
7556,1958,2401 SUNSET BLVD,SC,29169,34.0021,-81.1062,45063
830,1635,900 ASSEMBLY ST,SC,29201,33.9971,-81.033,45079
4295,1714,2062 WHISKEY RD,SC,29803,33.5184,-81.7161,45003
3113,1883,1602 CENTRAL AVE,SC,29483,33.0122,-80.2386,45015
3113,1883,1602 CENTRAL AVE,SC,29483,33.0122,-80.2386,45019
3113,1883,1602 CENTRAL AVE,SC,29483,33.0122,-80.2386,45035
4288,1591,2707 CELANESE RD,SC,29732,34.9754,-81.027,45091
4204,1823,301 N MAIN ST,SC,29483,33.0227,-80.172,45015
4204,1823,301 N MAIN ST,SC,29483,33.0227,-80.172,45019
4204,1823,301 N MAIN ST,SC,29483,33.0227,-80.172,45035
626,1882,8995 UNIVERSITY BLVD,SC,29406,32.9747,-80.0624,45019
626,1882,8995 UNIVERSITY BLVD,SC,29406,32.9747,-80.0624,45015
7537,1090,5215 ASHLEY PHOSPHATE RD,SC,29418,32.9141,-80.1065,45019
7537,1090,5215 ASHLEY PHOSPHATE RD,SC,29418,32.9141,-80.1065,45035
2192,632,698 FAIRVIEW RD,SC,29680,34.7052,-82.2585,45045
5575,1713,101 EDGEFIELD RD,SC,29841,33.5217,-81.9538,45003
5575,1713,101 EDGEFIELD RD,SC,29841,33.5217,-81.9538,45037
2243,1071,"2566 ASHLEY RIVER RD, ROUTE 21",SC,29414,32.8338,-80.0445,45019
2243,1071,"2566 ASHLEY RIVER RD, ROUTE 21",SC,29414,32.8338,-80.0445,45035
1039,1615,59 GEORGE ST,SC,29401,32.7836,-79.9363,45019
4583,2009,2703 WASHINGTON RD,GA,30909,33.5088,-82.0219,13073
4583,2009,2703 WASHINGTON RD,GA,30909,33.5088,-82.0219,13245
2242,1070,2580 WOODRUFF RD,SC,29681,34.8065,-82.2334,45045
2242,1070,2580 WOODRUFF RD,SC,29681,34.8065,-82.2334,45059
2194,633,224 E BUTLER RD,SC,29662,34.7841,-82.2961,45045
3838,1637,1405 E GREENVILLE ST,SC,29621,34.5271,-82.6381,45007
4263,1626,1676 N HIGHWAY 17,SC,29464,32.8244,-79.84,45019
7016,1627,"10317 OCEAN HWY, ROUTE 17 SOUTH",SC,29585,33.4378,-79.1301,45043
4489,1622,"1006 FORDING ISLAND RD, Kitty Crossing Shopping Center",SC,29910,32.257,-80.8508,45013
4556,14397,109 WEST HILL STREET,GA,30824,33.462,-82.5008,13189
4556,14397,109 WEST HILL STREET,GA,30824,33.462,-82.5008,13073
4556,14397,109 WEST HILL STREET,GA,30824,33.462,-82.5008,13301
2407,2003,4385 HEREFORD FARM RD,GA,30809,33.5341,-82.1309,13073
5566,1632,10 POPE AVE,SC,29928,32.1534,-80.7619,45013
4230,1653,150 JOHNNY MERCER BLVD,GA,31410,32.0161,-80.9869,13051
5520,1777,5401 ABERCORN ST,GA,31405,32.0279,-81.1091,13051
6369,1630,5690 OGEECHEE RD,GA,31405,32.0304,-81.2216,13051
7783,1631,2324 US HIGHWAY 17,GA,31324,31.9499,-81.3132,13029
2175,280,2738 N DECATUR RD,GA,30033,33.7931,-84.2813,13089
7689,1721,1520 AVENUE PLACE,GA,30329,33.801,-84.3288,13089
4604,81,865 N HIGHLAND AVE NE,GA,30306,33.7784,-84.3523,13121
4604,81,865 N HIGHLAND AVE NE,GA,30306,33.7784,-84.3523,13089
4505,80,5764 PEACHTREE INDUSTRIAL BLVD,GA,30341,33.9058,-84.2952,13089
4717,315,2429 MARTIN LUTHER KING JR DR SW,GA,30311,33.7523,-84.4667,13121
2089,75,4300 PACES FERRY RD SE  STE 170,GA,30339,33.8646,-84.4662,13067
2089,75,4300 PACES FERRY RD SE  STE 170,GA,30339,33.8646,-84.4662,13121
2841,335,5710 SUGARLOAF PKWY,GA,30043,33.9766,-84.0748,13135
7044,1565,687 JOHNSON FERRY RD,GA,30068,33.9662,-84.4122,13067
2227,79,11710 ALPHARETTA HWY,GA,30076,34.0659,-84.3201,13121
4682,1657,4895 POST RD,GA,30040,34.2088,-84.2189,13057
4682,1657,4895 POST RD,GA,30040,34.2088,-84.2189,13117
2279,282,5370 LAUREL SPRINGS PKWY,GA,30024,34.0852,-84.1615,13135
